Year,Month,State,District,Water Level,Season
2020.0,1.0,Karnataka,Bangalore,15.0,Winter
2020.0,2.0,Karnataka,Bangalore,14.8,Winter
2020.0,3.0,Karnataka,Bangalore,14.6,Pre-monsoon
2020.0,4.0,Karnataka,Bangalore,14.4,Pre-monsoon
2020.0,5.0,Karnataka,Bangalore,14.2,Pre-monsoon
2020.0,6.0,Karnataka,Bangalore,14.0,Southwest Monsoon
2020.0,7.0,Karnataka,Bangalore,13.8,Southwest Monsoon
2020.0,8.0,Karnataka,Bangalore,13.6,Southwest Monsoon
2020.0,9.0,Karnataka,Bangalore,13.4,Southwest Monsoon
2020.0,10.0,Karnataka,Bangalore,13.2,Post-monsoon
2020.0,11.0,Karnataka,Bangalore,13.0,Post-monsoon
2020.0,12.0,Karnataka,Bangalore,12.8,Post-monsoon
2021.0,1.0,Karnataka,Bangalore,12.6,Winter
2021.0,2.0,Karnataka,Bangalore,12.4,Winter
2021.0,3.0,Karnataka,Bangalore,12.2,Pre-monsoon
2021.0,4.0,Karnataka,Bangalore,12.0,Pre-monsoon
2021.0,5.0,Karnataka,Bangalore,11.8,Pre-monsoon
2021.0,6.0,Karnataka,Bangalore,11.6,Southwest Monsoon
2021.0,7.0,Karnataka,Bangalore,11.4,Southwest Monsoon
2021.0,8.0,Karnataka,Bangalore,11.2,Southwest Monsoon
2021.0,9.0,Karnataka,Bangalore,11.0,Southwest Monsoon
2021.0,10.0,Karnataka,Bangalore,10.8,Post-monsoon
2021.0,11.0,Karnataka,Bangalore,10.6,Post-monsoon
2021.0,12.0,Karnataka,Bangalore,10.4,Post-monsoon
2022.0,1.0,Karnataka,Bangalore,10.2,Winter
2022.0,2.0,Karnataka,Bangalore,10.0,Winter
2022.0,3.0,Karnataka,Bangalore,9.8,Pre-monsoon
2022.0,4.0,Karnataka,Bangalore,9.6,Pre-monsoon
2022.0,5.0,Karnataka,Bangalore,9.4,Pre-monsoon
2022.0,6.0,Karnataka,Bangalore,9.2,Southwest Monsoon
2022.0,7.0,Karnataka,Bangalore,9.0,Southwest Monsoon
2022.0,8.0,Karnataka,Bangalore,8.8,Southwest Monsoon
2022.0,9.0,Karnataka,Bangalore,8.6,Southwest Monsoon
2022.0,10.0,Karnataka,Bangalore,8.4,Post-monsoon
2022.0,11.0,Karnataka,Bangalore,8.2,Post-monsoon
2022.0,12.0,Karnataka,Bangalore,8.0,Post-monsoon
2023.0,1.0,Karnataka,Bangalore,7.8,Winter
2023.0,2.0,Karnataka,Bangalore,7.6,Winter
2023.0,3.0,Karnataka,Bangalore,7.4,Pre-monsoon
2023.0,4.0,Karnataka,Bangalore,7.2,Pre-monsoon
2023.0,5.0,Karnataka,Bangalore,13.85,Pre-monsoon
,6.0,Karnataka,Bangalore,16.57,Southwest Monsoon
2023.0,7.0,Karnataka,Bangalore,14.78,Southwest Monsoon
2023.0,8.0,Karnataka,Bangalore,14.41,Southwest Monsoon
2023.0,9.0,Karnataka,Bangalore,16.07,Southwest Monsoon
2023.0,10.0,Karnataka,Bangalore,15.53,Post-monsoon
2023.0,11.0,Karnataka,Bangalore,15.51,Post-monsoon
2023.0,12.0,Karnataka,Bangalore,15.17,Post-monsoon
2024.0,1.0,Karnataka,Bangalore,15.64,Winter
2024.0,2.0,Karnataka,Bangalore,17.33,Winter
2024.0,3.0,Karnataka,Bangalore,4.24,Pre-monsoon
2024.0,4.0,Karnataka,Bangalore,7.78,Pre-monsoon
2024.0,5.0,Karnataka,Bangalore,18.1,Pre-monsoon
,,,,,Post-monsoon
2020.0,1.0,West Bengal,Kolkata,10.5,Winter
2020.0,2.0,West Bengal,Kolkata,10.45,Winter
2020.0,3.0,West Bengal,Kolkata,10.4,Pre-monsoon
2020.0,4.0,West Bengal,Kolkata,10.35,Pre-monsoon
2020.0,5.0,West Bengal,Kolkata,10.3,Pre-monsoon
2020.0,6.0,West Bengal,Kolkata,10.25,Southwest Monsoon
2020.0,7.0,West Bengal,Kolkata,10.2,Southwest Monsoon
2020.0,8.0,West Bengal,Kolkata,10.15,Southwest Monsoon
2020.0,9.0,West Bengal,Kolkata,10.1,Southwest Monsoon
2020.0,10.0,West Bengal,Kolkata,10.05,Post-monsoon
2020.0,11.0,West Bengal,Kolkata,10.0,Post-monsoon
2020.0,12.0,West Bengal,Kolkata,9.95,Post-monsoon
2021.0,1.0,West Bengal,Kolkata,9.9,Winter
2021.0,2.0,West Bengal,Kolkata,9.85,Winter
2021.0,3.0,West Bengal,Kolkata,9.8,Pre-monsoon
2021.0,4.0,West Bengal,Kolkata,9.75,Pre-monsoon
2021.0,5.0,West Bengal,Kolkata,9.7,Pre-monsoon
2021.0,6.0,West Bengal,Kolkata,9.65,Southwest Monsoon
2021.0,7.0,West Bengal,Kolkata,9.6,Southwest Monsoon
2021.0,8.0,West Bengal,Kolkata,9.55,Southwest Monsoon
2021.0,9.0,West Bengal,Kolkata,9.5,Southwest Monsoon
2021.0,10.0,West Bengal,Kolkata,9.45,Post-monsoon
2021.0,11.0,West Bengal,Kolkata,9.4,Post-monsoon
2021.0,12.0,West Bengal,Kolkata,9.35,Post-monsoon
2022.0,1.0,West Bengal,Kolkata,9.3,Winter
2022.0,2.0,West Bengal,Kolkata,9.25,Winter
2022.0,3.0,West Bengal,Kolkata,9.2,Pre-monsoon
2022.0,4.0,West Bengal,Kolkata,9.15,Pre-monsoon
2022.0,5.0,West Bengal,Kolkata,9.1,Pre-monsoon
2022.0,6.0,West Bengal,Kolkata,9.05,Southwest Monsoon
2022.0,7.0,West Bengal,Kolkata,9.0,Southwest Monsoon
2022.0,8.0,West Bengal,Kolkata,8.95,Southwest Monsoon
2022.0,9.0,West Bengal,Kolkata,8.9,Southwest Monsoon
2022.0,10.0,West Bengal,Kolkata,8.85,Post-monsoon
2022.0,11.0,West Bengal,Kolkata,8.8,Post-monsoon
2022.0,12.0,West Bengal,Kolkata,8.75,Post-monsoon
2023.0,1.0,West Bengal,Kolkata,8.7,Winter
2023.0,2.0,West Bengal,Kolkata,8.65,Winter
2023.0,3.0,West Bengal,Kolkata,8.6,Pre-monsoon
2023.0,4.0,West Bengal,Kolkata,10.25,Pre-monsoon
2023.0,5.0,West Bengal,Kolkata,10.4,Pre-monsoon
2023.0,6.0,West Bengal,Kolkata,10.58,Southwest Monsoon
2023.0,7.0,West Bengal,Kolkata,10.57,Southwest Monsoon
2023.0,8.0,West Bengal,Kolkata,10.49,Southwest Monsoon
2023.0,9.0,West Bengal,Kolkata,10.27,Southwest Monsoon
2023.0,10.0,West Bengal,Kolkata,10.11,Post-monsoon
2023.0,11.0,West Bengal,Kolkata,10.33,Post-monsoon
2023.0,12.0,West Bengal,Kolkata,10.15,Post-monsoon
2024.0,1.0,West Bengal,Kolkata,10.41,Winter
2024.0,2.0,West Bengal,Kolkata,11.34,Winter
2024.0,3.0,West Bengal,Kolkata,10.54,Pre-monsoon
2024.0,4.0,West Bengal,Kolkata,10.54,Pre-monsoon
2024.0,5.0,West Bengal,Kolkata,10.54,Pre-monsoon
,,,,,Post-monsoon
2020.0,1.0,Tamil Nadu,Chennai,5.5,Winter
2020.0,2.0,Tamil Nadu,Chennai,5.4,Winter
2020.0,3.0,Tamil Nadu,Chennai,5.3,Pre-monsoon
2020.0,4.0,Tamil Nadu,Chennai,5.2,Pre-monsoon
2020.0,5.0,Tamil Nadu,Chennai,5.1,Pre-monsoon
2020.0,6.0,Tamil Nadu,Chennai,5.0,Southwest Monsoon
2020.0,7.0,Tamil Nadu,Chennai,4.9,Southwest Monsoon
2020.0,8.0,Tamil Nadu,Chennai,4.8,Southwest Monsoon
2020.0,9.0,Tamil Nadu,Chennai,4.7,Southwest Monsoon
2020.0,10.0,Tamil Nadu,Chennai,4.6,Post-monsoon
2020.0,11.0,Tamil Nadu,Chennai,4.5,Post-monsoon
2020.0,12.0,Tamil Nadu,Chennai,4.4,Post-monsoon
2021.0,1.0,Tamil Nadu,Chennai,4.3,Winter
2021.0,2.0,Tamil Nadu,Chennai,4.2,Winter
2021.0,3.0,Tamil Nadu,Chennai,4.1,Pre-monsoon
2021.0,4.0,Tamil Nadu,Chennai,4.0,Pre-monsoon
2021.0,5.0,Tamil Nadu,Chennai,3.9,Pre-monsoon
2021.0,6.0,Tamil Nadu,Chennai,3.8,Southwest Monsoon
2021.0,7.0,Tamil Nadu,Chennai,3.7,Southwest Monsoon
2021.0,8.0,Tamil Nadu,Chennai,3.6,Southwest Monsoon
2021.0,9.0,Tamil Nadu,Chennai,3.5,Southwest Monsoon
2021.0,10.0,Tamil Nadu,Chennai,3.4,Post-monsoon
2021.0,11.0,Tamil Nadu,Chennai,3.3,Post-monsoon
2021.0,12.0,Tamil Nadu,Chennai,3.2,Post-monsoon
2022.0,1.0,Tamil Nadu,Chennai,3.1,Winter
2022.0,2.0,Tamil Nadu,Chennai,3.0,Winter
2022.0,3.0,Tamil Nadu,Chennai,2.9,Pre-monsoon
2022.0,4.0,Tamil Nadu,Chennai,2.8,Pre-monsoon
2022.0,5.0,Tamil Nadu,Chennai,2.7,Pre-monsoon
2022.0,6.0,Tamil Nadu,Chennai,2.6,Southwest Monsoon
2022.0,7.0,Tamil Nadu,Chennai,2.5,Southwest Monsoon
2022.0,8.0,Tamil Nadu,Chennai,2.4,Southwest Monsoon
2022.0,9.0,Tamil Nadu,Chennai,2.3,Southwest Monsoon
2022.0,10.0,Tamil Nadu,Chennai,2.2,Post-monsoon
2022.0,11.0,Tamil Nadu,Chennai,2.1,Post-monsoon
2022.0,12.0,Tamil Nadu,Chennai,2.0,Post-monsoon
2023.0,1.0,Tamil Nadu,Chennai,1.9,Winter
2023.0,2.0,Tamil Nadu,Chennai,1.8,Winter
2023.0,3.0,Tamil Nadu,Chennai,1.7,Pre-monsoon
2023.0,4.0,Tamil Nadu,Chennai,1.6,Pre-monsoon
2023.0,5.0,Tamil Nadu,Chennai,1.5,Pre-monsoon
2023.0,6.0,Tamil Nadu,Chennai,1.4,Southwest Monsoon
2023.0,7.0,Tamil Nadu,Chennai,1.3,Southwest Monsoon
2023.0,8.0,Tamil Nadu,Chennai,1.2,Southwest Monsoon
2023.0,9.0,Tamil Nadu,Chennai,1.1,Southwest Monsoon
2023.0,10.0,Tamil Nadu,Chennai,1.0,Post-monsoon
2023.0,11.0,Tamil Nadu,Chennai,3.76,Post-monsoon
2023.0,12.0,Tamil Nadu,Chennai,2.95,Post-monsoon
2024.0,1.0,Tamil Nadu,Chennai,2.91,Winter
2024.0,2.0,Tamil Nadu,Chennai,3.2,Winter
2024.0,3.0,Tamil Nadu,Chennai,2.49,Pre-monsoon
2024.0,4.0,Tamil Nadu,Chennai,2.26,Pre-monsoon
2024.0,5.0,Tamil Nadu,Chennai,2.69,Pre-monsoon
,,,,,Post-monsoon
2020.0,1.0,Delhi,Delhi,14.38,Winter
2020.0,2.0,Delhi,Delhi,14.5,Winter
2020.0,3.0,Delhi,Delhi,14.6,Pre-monsoon
2020.0,4.0,Delhi,Delhi,14.7,Pre-monsoon
2020.0,5.0,Delhi,Delhi,14.8,Pre-monsoon
2020.0,6.0,Delhi,Delhi,14.9,Southwest Monsoon
2020.0,7.0,Delhi,Delhi,15.0,Southwest Monsoon
2020.0,8.0,Delhi,Delhi,20.97,Southwest Monsoon
2020.0,9.0,Delhi,Delhi,20.8,Southwest Monsoon
2020.0,10.0,Delhi,Delhi,20.7,Post-monsoon
2020.0,11.0,Delhi,Delhi,20.62,Post-monsoon
2020.0,12.0,Delhi,Delhi,20.5,Post-monsoon
2021.0,1.0,Delhi,Delhi,20.42,Winter
2021.0,2.0,Delhi,Delhi,20.3,Winter
2021.0,3.0,Delhi,Delhi,20.2,Pre-monsoon
2021.0,4.0,Delhi,Delhi,20.1,Pre-monsoon
2021.0,5.0,Delhi,Delhi,20.0,Pre-monsoon
2021.0,6.0,Delhi,Delhi,19.9,Southwest Monsoon
2021.0,7.0,Delhi,Delhi,19.8,Southwest Monsoon
2021.0,8.0,Delhi,Delhi,21.04,Southwest Monsoon
2021.0,9.0,Delhi,Delhi,20.9,Southwest Monsoon
2021.0,10.0,Delhi,Delhi,20.8,Post-monsoon
2021.0,11.0,Delhi,Delhi,20.32,Post-monsoon
2021.0,12.0,Delhi,Delhi,20.2,Post-monsoon
2022.0,1.0,Delhi,Delhi,16.22,Winter
2022.0,2.0,Delhi,Delhi,16.1,Winter
2022.0,3.0,Delhi,Delhi,16.0,Pre-monsoon
2022.0,4.0,Delhi,Delhi,15.9,Pre-monsoon
2022.0,5.0,Delhi,Delhi,16.34,Pre-monsoon
2022.0,6.0,Delhi,Delhi,16.2,Southwest Monsoon
2022.0,7.0,Delhi,Delhi,16.1,Southwest Monsoon
2022.0,8.0,Delhi,Delhi,20.69,Southwest Monsoon
2022.0,9.0,Delhi,Delhi,20.5,Southwest Monsoon
2022.0,10.0,Delhi,Delhi,20.4,Post-monsoon
2022.0,11.0,Delhi,Delhi,20.14,Post-monsoon
2022.0,12.0,Delhi,Delhi,20.0,Post-monsoon
2023.0,1.0,Delhi,Delhi,15.7,Winter
2023.0,2.0,Delhi,Delhi,15.6,Winter
2023.0,3.0,Delhi,Delhi,15.5,Pre-monsoon
2023.0,4.0,Delhi,Delhi,15.4,Pre-monsoon
2023.0,5.0,Delhi,Delhi,15.3,Pre-monsoon
2023.0,6.0,Delhi,Delhi,15.2,Southwest Monsoon
2023.0,7.0,Delhi,Delhi,15.1,Southwest Monsoon
2023.0,8.0,Delhi,Delhi,15.0,Southwest Monsoon
2023.0,9.0,Delhi,Delhi,5.43,Southwest Monsoon
2023.0,10.0,Delhi,Delhi,5.62,Post-monsoon
2023.0,11.0,Delhi,Delhi,5.9,Post-monsoon
2023.0,12.0,Delhi,Delhi,6.05,Post-monsoon
2024.0,1.0,Delhi,Delhi,6.19,Winter
2024.0,2.0,Delhi,Delhi,6.25,Winter
2024.0,3.0,Delhi,Delhi,6.3,Pre-monsoon
2024.0,4.0,Delhi,Delhi,6.4,Pre-monsoon
2024.0,5.0,Delhi,Delhi,6.89,Pre-monsoon
